pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,inferred_normalization,peak_limited,weight,language
951,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0951.wav,1,4.68,5.330070495605469,-6.881598472595215,rms_matched,False,0.027268257849931588,hindi
951,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0951.wav,0,4.68,-0.5156803727149963,0.9954364895820618,rms_matched,False,0.027268257849931588,hindi
952,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,hindi_griffinlim_eval_final/real_hindi/hindi_real_0952.wav,1,3.744,-5.9747843742370605,6.87760591506958,rms_matched,False,0.05429081495908561,hindi
952,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0952.wav,0,3.744,-3.0011208057403564,3.839321613311768,rms_matched,False,0.05429081495908561,hindi
953,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,hindi_griffinlim_eval_final/real_hindi/hindi_real_0953.wav,1,2.808,-0.568620502948761,0.8393794894218445,rms_matched,False,0.016287400975199207,hindi
953,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0953.wav,0,2.808,-3.416635036468506,4.2866692543029785,rms_matched,False,0.016287400975199207,hindi
954,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,hindi_griffinlim_eval_final/real_hindi/hindi_real_0954.wav,1,6.372,4.984492301940918,-6.502065181732178,rms_matched,False,0.039067621666872054,hindi
954,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0954.wav,0,6.372,0.1242066025733947,-0.1734184622764587,rms_matched,False,0.039067621666872054,hindi
955,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,hindi_griffinlim_eval_final/real_hindi/hindi_real_0955.wav,1,7.176,2.310316801071167,-3.076308012008667,rms_matched,False,0.043775710337454865,hindi
955,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0955.wav,0,7.176,-1.977476954460144,2.702071189880371,rms_matched,False,0.043775710337454865,hindi
956,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,hindi_griffinlim_eval_final/real_hindi/hindi_real_0956.wav,1,4.176,4.935722827911377,-6.438467979431152,rms_matched,False,0.1024360273542102,hindi
956,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0956.wav,0,4.176,-2.0657217502593994,2.9215712547302246,rms_matched,False,0.1024360273542102,hindi
957,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,hindi_griffinlim_eval_final/real_hindi/hindi_real_0957.wav,1,3.096,-4.534749031066895,5.219417095184326,rms_matched,False,0.002278557672260706,hindi
957,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0957.wav,0,3.096,-4.408356189727783,5.03421688079834,rms_matched,False,0.002278557672260706,hindi
958,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0958.wav,1,4.392,0.5160089731216431,-0.310648649930954,rms_matched,False,0.09044368848879658,hindi
958,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0958.wav,0,4.392,-3.669177055358887,4.541259765625,rms_matched,False,0.09044368848879658,hindi
959,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,hindi_griffinlim_eval_final/real_hindi/hindi_real_0959.wav,1,5.328,-1.5320055484771729,2.067638874053955,rms_matched,False,0.020958474433347196,hindi
959,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0959.wav,0,5.328,4.564096450805664,-5.5963335037231445,rms_matched,False,0.020958474433347196,hindi
960,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,hindi_griffinlim_eval_final/real_hindi/hindi_real_0960.wav,1,3.348,-6.005243301391602,6.918792724609375,rms_matched,False,0.05847426121928079,hindi
960,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0960.wav,0,3.348,-4.228263378143311,5.072124004364014,rms_matched,False,0.05847426121928079,hindi
961,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,hindi_griffinlim_eval_final/real_hindi/hindi_real_0961.wav,1,4.416,-1.086856484413147,1.476689100265503,rms_matched,False,0.012045377303661176,hindi
961,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0961.wav,0,4.416,-0.2868351936340332,0.8028075695037842,rms_matched,False,0.012045377303661176,hindi
962,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0962.wav,1,6.3,5.429304122924805,-6.887396812438965,rms_matched,False,0.017707603446372455,hindi
962,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0962.wav,0,6.3,4.507279872894287,-5.594020843505859,rms_matched,False,0.017707603446372455,hindi
963,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0963.wav,1,5.688,5.745505809783936,-7.352555274963379,rms_matched,False,0.039364668213052956,hindi
963,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0963.wav,0,5.688,1.6043599843978882,-2.0615668296813965,rms_matched,False,0.039364668213052956,hindi
964,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0964.wav,1,2.844,5.55079984664917,-7.244668960571289,rms_matched,False,0.031302122513003905,hindi
964,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0964.wav,0,2.844,-4.072090148925781,4.837764263153076,rms_matched,False,0.031302122513003905,hindi
965,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,hindi_griffinlim_eval_final/real_hindi/hindi_real_0965.wav,1,6.156,3.220574378967285,-4.513852596282959,rms_matched,False,0.02369730500137679,hindi
965,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0965.wav,0,6.156,-0.0585346035659313,0.0409354865550994,rms_matched,False,0.02369730500137679,hindi
966,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0966.wav,1,4.356,2.430259227752685,-3.1436984539031982,rms_matched,False,0.06203843767766781,hindi
966,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0966.wav,0,4.356,0.195224180817604,-0.1376307904720306,rms_matched,False,0.06203843767766781,hindi
967,b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7,hindi_griffinlim_eval_final/real_hindi/hindi_real_0967.wav,1,3.276,5.81260871887207,-7.459084510803223,rms_matched,False,0.04652283448514383,hindi
967,b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0967.wav,0,3.276,2.744805335998535,-3.4283576011657715,rms_matched,False,0.04652283448514383,hindi
968,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0968.wav,1,6.408,2.7545344829559326,-3.619573354721069,rms_matched,False,0.016383246681644814,hindi
968,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0968.wav,0,6.408,5.764822959899902,-7.49111795425415,rms_matched,False,0.016383246681644814,hindi
969,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/real_hindi/hindi_real_0969.wav,1,3.924,1.462711215019226,-2.1070330142974854,rms_matched,False,0.13167666211538898,hindi
969,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0969.wav,0,3.924,5.4737629890441895,-6.904386043548584,rms_matched,False,0.13167666211538898,hindi
970,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,hindi_griffinlim_eval_final/real_hindi/hindi_real_0970.wav,1,7.128,-0.6279765367507935,1.050258994102478,rms_matched,False,0.04933765761542608,hindi
970,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0970.wav,0,7.128,0.8263970613479614,-1.1422889232635498,rms_matched,False,0.04933765761542608,hindi
971,ec78af2b863dab21a727f2ae9acf3ca8000403bcaaa82e800686048efeb2dcd359c7afd61fc63ea272d52e127546ccc8650a9df372bdb8f30a4df59e828cc263,hindi_griffinlim_eval_final/real_hindi/hindi_real_0971.wav,1,5.724,1.844046950340271,-2.9715940952301025,rms_matched,False,0.013973473411740378,hindi
971,ec78af2b863dab21a727f2ae9acf3ca8000403bcaaa82e800686048efeb2dcd359c7afd61fc63ea272d52e127546ccc8650a9df372bdb8f30a4df59e828cc263,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0971.wav,0,5.724,5.556188583374023,-7.112161636352539,rms_matched,False,0.013973473411740378,hindi
972,40755351d14a54150898c5756a00e1c19d4099c2b7fca916bd7eb5967ce050c2fa3e5870250539857dbb1005de528c8a967e18a0f7dfd0dfce66024cc6a979c0,hindi_griffinlim_eval_final/real_hindi/hindi_real_0972.wav,1,7.2,4.608967304229736,-5.787018299102783,rms_matched,False,0.18576608023280716,hindi
972,40755351d14a54150898c5756a00e1c19d4099c2b7fca916bd7eb5967ce050c2fa3e5870250539857dbb1005de528c8a967e18a0f7dfd0dfce66024cc6a979c0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0972.wav,0,7.2,-1.4023164510726929,1.999828577041626,rms_matched,False,0.18576608023280716,hindi
973,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0973.wav,1,3.24,4.51123046875,-5.672930240631104,rms_matched,False,0.2321242307638488,hindi
973,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0973.wav,0,3.24,-0.7862578630447388,1.1694767475128174,rms_matched,False,0.2321242307638488,hindi
974,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0974.wav,1,3.852,1.8908805847167969,-2.2196309566497803,rms_matched,False,0.02153895107924575,hindi
974,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0974.wav,0,3.852,-2.576176404953003,3.4818873405456543,rms_matched,False,0.02153895107924575,hindi
975,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,hindi_griffinlim_eval_final/real_hindi/hindi_real_0975.wav,1,7.776,5.54975700378418,-7.086034297943115,rms_matched,False,0.017063980092573594,hindi
975,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0975.wav,0,7.776,5.619208335876465,-7.212201118469238,rms_matched,False,0.017063980092573594,hindi
976,6df495560d58f0f6ac6a60905c9b76afb803f720f6913f4f0e246101dd900d31c97c6001ddf9ee67cffbb1ab614040fa6b58ede138962cc22a3a073e93ae7f2a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0976.wav,1,6.768,5.393949508666992,-6.895511627197266,rms_matched,False,0.021633599559124583,hindi
976,6df495560d58f0f6ac6a60905c9b76afb803f720f6913f4f0e246101dd900d31c97c6001ddf9ee67cffbb1ab614040fa6b58ede138962cc22a3a073e93ae7f2a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0976.wav,0,6.768,2.12213134765625,-2.622230291366577,rms_matched,False,0.021633599559124583,hindi
977,c61dfdcb5c80424483b0d50a3dfa425610d6b7850a341571bd0e34c8a4d96fd3e8c53d963dd19f7a44a40cde8c84d2e0ac7043114c9f70604f378dcb27a96199,hindi_griffinlim_eval_final/real_hindi/hindi_real_0977.wav,1,5.688,1.1603163480758667,-1.492173433303833,rms_matched,False,0.05601688356691803,hindi
977,c61dfdcb5c80424483b0d50a3dfa425610d6b7850a341571bd0e34c8a4d96fd3e8c53d963dd19f7a44a40cde8c84d2e0ac7043114c9f70604f378dcb27a96199,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0977.wav,0,5.688,5.565803527832031,-7.002186298370361,rms_matched,False,0.05601688356691803,hindi
978,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,hindi_griffinlim_eval_final/real_hindi/hindi_real_0978.wav,1,7.128,4.25373125076294,-5.463279247283936,rms_matched,False,0.04754306354210125,hindi
978,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0978.wav,0,7.128,0.8379325866699219,-1.2537736892700195,rms_matched,False,0.04754306354210125,hindi
979,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0979.wav,1,6.948,4.414881706237793,-5.459958553314209,rms_matched,False,0.015403299087264122,hindi
979,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0979.wav,0,6.948,-0.5715973973274231,1.090118646621704,rms_matched,False,0.015403299087264122,hindi
980,d192fd4bb779d1c8e5006b02b4b82bfaa138fb6144943652fd48c408f1aff082c598289da03fd50a9cabc570d0eb2df77146a3f27445d5e239a24fe016386fed,hindi_griffinlim_eval_final/real_hindi/hindi_real_0980.wav,1,7.74,4.972382545471191,-6.291133403778076,rms_matched,False,0.012464770524969082,hindi
980,d192fd4bb779d1c8e5006b02b4b82bfaa138fb6144943652fd48c408f1aff082c598289da03fd50a9cabc570d0eb2df77146a3f27445d5e239a24fe016386fed,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0980.wav,0,7.74,5.976006031036377,-7.749089241027832,rms_matched,False,0.012464770524969082,hindi
981,f6205d298cf73f58f9a8b6143306057cb6cb0a2afc8d9c1963994c402ace8e45853577ae85659c63894301de4054de938d5b045251b6051e1c0766949d3a0ed1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0981.wav,1,5.508,4.829615116119385,-6.074040412902832,rms_matched,False,0.19061769506256732,hindi
981,f6205d298cf73f58f9a8b6143306057cb6cb0a2afc8d9c1963994c402ace8e45853577ae85659c63894301de4054de938d5b045251b6051e1c0766949d3a0ed1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0981.wav,0,5.508,0.1324417889118194,-0.6295451521873474,rms_matched,False,0.19061769506256732,hindi
982,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0982.wav,1,5.328,5.0106401443481445,-6.348261833190918,rms_matched,False,0.05159321465641342,hindi
982,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0982.wav,0,5.328,-0.4319385290145874,0.9792845845222472,rms_matched,False,0.05159321465641342,hindi
983,6b807daab3e34c4820b8d1479f760b35e44e818f9121ce49b70e8cf1fa61e9248b255de0499371b2da3b304c64dd088e8079a770832d3e1036b7d8fb52aebfc8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0983.wav,1,7.668,-0.2364666908979416,0.2845424711704254,rms_matched,False,0.08340696729132102,hindi
983,6b807daab3e34c4820b8d1479f760b35e44e818f9121ce49b70e8cf1fa61e9248b255de0499371b2da3b304c64dd088e8079a770832d3e1036b7d8fb52aebfc8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0983.wav,0,7.668,-0.5381748676300049,1.030564308166504,rms_matched,False,0.08340696729132102,hindi
984,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,hindi_griffinlim_eval_final/real_hindi/hindi_real_0984.wav,1,4.224,-0.4753689765930176,0.6986842155456543,rms_matched,False,0.04006902519894706,hindi
984,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0984.wav,0,4.224,-3.7822115421295166,4.633244037628174,rms_matched,False,0.04006902519894706,hindi
985,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,hindi_griffinlim_eval_final/real_hindi/hindi_real_0985.wav,1,6.948,3.058375358581543,-3.924107313156128,rms_matched,False,0.015658526395748718,hindi
985,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0985.wav,0,6.948,-2.9572887420654297,3.7663865089416495,rms_matched,False,0.015658526395748718,hindi
986,369ad14c74f52ab1579e8df7c213c4d5982ddfbf5d67057d8ef5e11f88177dc8e428d628ff7610a25681bd43d33237d2c914c41097f20905142011a579a50612,hindi_griffinlim_eval_final/real_hindi/hindi_real_0986.wav,1,6.408,3.621813774108887,-4.6629180908203125,rms_matched,False,0.016478637513874683,hindi
986,369ad14c74f52ab1579e8df7c213c4d5982ddfbf5d67057d8ef5e11f88177dc8e428d628ff7610a25681bd43d33237d2c914c41097f20905142011a579a50612,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0986.wav,0,6.408,0.9562549591064452,-1.4076436758041382,rms_matched,False,0.016478637513874683,hindi
987,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0987.wav,1,6.12,4.281013488769531,-5.478455543518066,rms_matched,False,0.07630851603643518,hindi
987,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0987.wav,0,6.12,-5.684418201446533,6.458038330078125,rms_matched,False,0.07630851603643518,hindi
988,3512a2ce63a4044e19713803ad92889a443d1d6fe4e83bd00833b842957b10139899aa75c48d47ecd6d7e02112c2f7d3dbf5e752d40bfb9bffe073a8983b56b9,hindi_griffinlim_eval_final/real_hindi/hindi_real_0988.wav,1,3.636,-0.0307705216109752,-0.3272161185741424,rms_matched,False,0.026164403574017614,hindi
988,3512a2ce63a4044e19713803ad92889a443d1d6fe4e83bd00833b842957b10139899aa75c48d47ecd6d7e02112c2f7d3dbf5e752d40bfb9bffe073a8983b56b9,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0988.wav,0,3.636,-0.5017856359481812,0.9292231798171996,rms_matched,False,0.026164403574017614,hindi
989,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/real_hindi/hindi_real_0989.wav,1,3.816,-0.7706099152565002,1.1751470565795898,rms_matched,False,0.03496058544283209,hindi
989,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0989.wav,0,3.816,-0.483605146408081,0.5936376452445984,rms_matched,False,0.03496058544283209,hindi
990,a2c28d117539109b28276d5e5540bdbecbb41fa7636feb31c13b30ef682d84510bc4f850d7f3fa14d4304d61267d1c8f3f6352ae409d69df77f10dbb657a9c01,hindi_griffinlim_eval_final/real_hindi/hindi_real_0990.wav,1,6.588,-4.5854997634887695,5.419981002807617,peak_normalized,True,0.22539768198433274,hindi
990,a2c28d117539109b28276d5e5540bdbecbb41fa7636feb31c13b30ef682d84510bc4f850d7f3fa14d4304d61267d1c8f3f6352ae409d69df77f10dbb657a9c01,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0990.wav,0,6.588,-3.989675521850586,4.947134971618652,peak_normalized,True,0.22539768198433274,hindi
991,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,hindi_griffinlim_eval_final/real_hindi/hindi_real_0991.wav,1,6.156,5.397195339202881,-6.8881659507751465,rms_matched,False,0.18990101894183797,hindi
991,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0991.wav,0,6.156,-2.0956597328186035,2.862335681915283,rms_matched,False,0.18990101894183797,hindi
