pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,inferred_normalization,peak_limited
832,ffcbc3951f469a43cf363b5df83d56ab30c65a40bb5bf05ee2ae8f98f55d6c76d8cf505d8bd32cf189c373ef1e0a52d01d2fc3cfeea863dd3ea1546eb2ef68cf,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0832.wav,0,5.58,-1.7695629596710205,2.495971202850342,rms_matched,False
833,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0833.wav,1,5.328,0.969228208065033,-1.3485431671142578,rms_matched,False
833,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0833.wav,0,5.328,6.802318572998047,-8.847057342529297,rms_matched,False
834,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0834.wav,1,7.56,3.740734100341797,-4.797290802001953,rms_matched,False
834,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0834.wav,0,7.56,-1.0741788148880005,1.4341943264007568,rms_matched,False
835,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,hindi_griffinlim_eval_final/real_hindi/hindi_real_0835.wav,1,2.484,3.7425756454467773,-4.730979919433594,rms_matched,False
835,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0835.wav,0,2.484,-0.6802206039428711,1.1854815483093262,rms_matched,False
836,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,hindi_griffinlim_eval_final/real_hindi/hindi_real_0836.wav,1,7.344,6.117927074432373,-7.8300089836120605,rms_matched,False
836,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0836.wav,0,7.344,6.091601848602295,-7.934733867645264,rms_matched,False
837,f7e4c76ee18115342ce951e969ae7be895523c1249240808025273db43ef06eff07f846de9b3a24d822ac09b3fcc9a6655535a3e0adb370bde8640f64560620b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0837.wav,1,4.968,-3.1615304946899414,3.9744627475738525,rms_matched,False
837,f7e4c76ee18115342ce951e969ae7be895523c1249240808025273db43ef06eff07f846de9b3a24d822ac09b3fcc9a6655535a3e0adb370bde8640f64560620b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0837.wav,0,4.968,-4.832650661468506,5.525893211364746,rms_matched,False
838,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,hindi_griffinlim_eval_final/real_hindi/hindi_real_0838.wav,1,6.588,-4.198935031890869,4.875866413116455,rms_matched,False
838,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0838.wav,0,6.588,-1.132213830947876,1.7581201791763306,rms_matched,False
839,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,hindi_griffinlim_eval_final/real_hindi/hindi_real_0839.wav,1,2.988,-5.169045448303223,5.825067520141602,rms_matched,False
839,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0839.wav,0,2.988,-5.4978861808776855,6.2939019203186035,rms_matched,False
840,e0a47331065c4e1a9ffd6eed4cb902b631814a6130faf9401d447eba044cf1af767ff9a242e7c97886c74ac130ec73716192fd074e4abca825e77caca52e0ca0,hindi_griffinlim_eval_final/real_hindi/hindi_real_0840.wav,1,4.032,5.4404144287109375,-6.770136833190918,rms_matched,False
840,e0a47331065c4e1a9ffd6eed4cb902b631814a6130faf9401d447eba044cf1af767ff9a242e7c97886c74ac130ec73716192fd074e4abca825e77caca52e0ca0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0840.wav,0,4.032,-3.0662412643432617,3.9507343769073486,rms_matched,False
841,b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7,hindi_griffinlim_eval_final/real_hindi/hindi_real_0841.wav,1,4.968,5.676644325256348,-7.149772644042969,rms_matched,False
841,b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0841.wav,0,4.968,2.72833514213562,-3.3746490478515625,rms_matched,False
842,29bcb273adde2fc3bc2e4595307cca55f7a2164b643bd634a478297488389dd87132dba219b5a51a5b42b59a42fe5eef68ff2cd098bb675cf680befd442613d5,hindi_griffinlim_eval_final/real_hindi/hindi_real_0842.wav,1,3.24,5.785428047180176,-7.523580551147461,rms_matched,False
842,29bcb273adde2fc3bc2e4595307cca55f7a2164b643bd634a478297488389dd87132dba219b5a51a5b42b59a42fe5eef68ff2cd098bb675cf680befd442613d5,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0842.wav,0,3.24,4.468099594116211,-5.531307220458984,rms_matched,False
843,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0843.wav,1,4.608,5.780085563659668,-7.339200496673584,rms_matched,False
843,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0843.wav,0,4.608,-1.8805991411209106,2.748112201690674,rms_matched,False
844,8c19c5b99c8b1ac2264eb9486484732c9d5ec2f0bcc679213d2b2d740efeec83673995013ff2ad72008fa9176ea0eedf32ea29d6b09e71426ac03b6026cff906,hindi_griffinlim_eval_final/real_hindi/hindi_real_0844.wav,1,3.888,5.703238487243652,-7.379917144775391,rms_matched,False
844,8c19c5b99c8b1ac2264eb9486484732c9d5ec2f0bcc679213d2b2d740efeec83673995013ff2ad72008fa9176ea0eedf32ea29d6b09e71426ac03b6026cff906,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0844.wav,0,3.888,-0.6932355761528015,0.9861173629760742,rms_matched,False
845,90b1ff27e108c7aaa1f24faccd2f83f3a0b512139aded53b3866d65cea1197fd3dde486619a36293573b042a4afbc45e29f55c514767c7567f44a3da22c4f9fc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0845.wav,1,6.552,-0.10764959454536438,0.3197684586048126,peak_normalized,True
845,90b1ff27e108c7aaa1f24faccd2f83f3a0b512139aded53b3866d65cea1197fd3dde486619a36293573b042a4afbc45e29f55c514767c7567f44a3da22c4f9fc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0845.wav,0,6.552,-2.1156349182128906,2.786808967590332,peak_normalized,True
846,1141dfc674be44e23dd469a1caf6c1436405f2f99880ffa8ec17435c9e0877914bb50b5906d75d14f195ef2c60ba18fe91afa89698d08952325c31896d02d827,hindi_griffinlim_eval_final/real_hindi/hindi_real_0846.wav,1,3.528,3.708627462387085,-4.917181491851807,rms_matched,False
846,1141dfc674be44e23dd469a1caf6c1436405f2f99880ffa8ec17435c9e0877914bb50b5906d75d14f195ef2c60ba18fe91afa89698d08952325c31896d02d827,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0846.wav,0,3.528,2.168813943862915,-2.6697463989257812,rms_matched,False
847,439f45a458aa3fb2b90c635b0b8f07e4182c5aec6177ec417f91ee355768fc1655301d31a1c35a6a1727014480d611123576f5e9f6c96385b515a83690d70366,hindi_griffinlim_eval_final/real_hindi/hindi_real_0847.wav,1,5.796,0.24602989852428436,-0.31606045365333557,rms_matched,False
847,439f45a458aa3fb2b90c635b0b8f07e4182c5aec6177ec417f91ee355768fc1655301d31a1c35a6a1727014480d611123576f5e9f6c96385b515a83690d70366,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0847.wav,0,5.796,-1.15645170211792,1.6905031204223633,rms_matched,False
848,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0848.wav,1,4.176,2.3079192638397217,-2.91274356842041,rms_matched,False
848,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0848.wav,0,4.176,-3.505628824234009,4.362341403961182,rms_matched,False
849,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0849.wav,1,5.436,2.546523094177246,-3.322482109069824,rms_matched,False
849,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0849.wav,0,5.436,6.941048622131348,-9.01086711883545,rms_matched,False
850,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0850.wav,1,4.32,-1.0991138219833374,1.430501937866211,rms_matched,False
850,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0850.wav,0,4.32,-2.215582847595215,2.9227709770202637,rms_matched,False
851,1a94dffb861da3c85c0994bc8c83f7b79b502a83733ef28bc302cf6f1d5413001cd86d1c723357821dc3a90ba1b3f65e1203c2fa176b43daa279055fd6e5f529,hindi_griffinlim_eval_final/real_hindi/hindi_real_0851.wav,1,6.3,0.21199648082256317,-0.3955135643482208,rms_matched,False
851,1a94dffb861da3c85c0994bc8c83f7b79b502a83733ef28bc302cf6f1d5413001cd86d1c723357821dc3a90ba1b3f65e1203c2fa176b43daa279055fd6e5f529,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0851.wav,0,6.3,-4.3365678787231445,5.136136054992676,rms_matched,False
852,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,hindi_griffinlim_eval_final/real_hindi/hindi_real_0852.wav,1,6.588,4.490945816040039,-5.807124137878418,rms_matched,False
852,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0852.wav,0,6.588,6.16274356842041,-8.022806167602539,rms_matched,False
853,949d46bd8792e08b2ee6c5736df551c23a26e45db1306d71836317cfc115ff4cf71da8164c9063aeefd98bd8c12626dbe22b79a07420d6fe8317fb6fc9fa368b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0853.wav,1,5.94,1.4865354299545288,-2.038400650024414,rms_matched,False
853,949d46bd8792e08b2ee6c5736df551c23a26e45db1306d71836317cfc115ff4cf71da8164c9063aeefd98bd8c12626dbe22b79a07420d6fe8317fb6fc9fa368b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0853.wav,0,5.94,6.128228187561035,-7.980555057525635,rms_matched,False
854,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,hindi_griffinlim_eval_final/real_hindi/hindi_real_0854.wav,1,4.716,1.1812077760696411,-1.5069245100021362,rms_matched,False
854,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0854.wav,0,4.716,-0.49570155143737793,1.0190519094467163,rms_matched,False
855,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,hindi_griffinlim_eval_final/real_hindi/hindi_real_0855.wav,1,7.488,1.9505163431167603,-2.5037050247192383,rms_matched,False
855,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0855.wav,0,7.488,-2.057605266571045,2.830225944519043,rms_matched,False
856,1141dfc674be44e23dd469a1caf6c1436405f2f99880ffa8ec17435c9e0877914bb50b5906d75d14f195ef2c60ba18fe91afa89698d08952325c31896d02d827,hindi_griffinlim_eval_final/real_hindi/hindi_real_0856.wav,1,3.96,4.4124345779418945,-5.6959638595581055,rms_matched,False
856,1141dfc674be44e23dd469a1caf6c1436405f2f99880ffa8ec17435c9e0877914bb50b5906d75d14f195ef2c60ba18fe91afa89698d08952325c31896d02d827,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0856.wav,0,3.96,-0.5057147741317749,0.9556036591529846,rms_matched,False
857,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0857.wav,1,4.356,6.0838398933410645,-7.809682846069336,rms_matched,False
857,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0857.wav,0,4.356,6.394127368927002,-8.274696350097656,rms_matched,False
858,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,hindi_griffinlim_eval_final/real_hindi/hindi_real_0858.wav,1,2.808,-6.1095428466796875,7.052555084228516,rms_matched,False
858,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0858.wav,0,2.808,-1.079830527305603,1.6326522827148438,rms_matched,False
859,cf3aeeacb5f17296626b5c4098ec5eac55e41cd4794e1b866c7c42ccda4ff82ab59144d9af79e6479243e61724113d6c7ccccb7dc02e7a235f5ff37eee99c5d8,hindi_griffinlim_eval_final/real_hindi/hindi_real_0859.wav,1,3.924,2.764246702194214,-3.5507702827453613,rms_matched,False
859,cf3aeeacb5f17296626b5c4098ec5eac55e41cd4794e1b866c7c42ccda4ff82ab59144d9af79e6479243e61724113d6c7ccccb7dc02e7a235f5ff37eee99c5d8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0859.wav,0,3.924,7.008527755737305,-9.072710990905762,rms_matched,False
860,1da3e82d56c4b06d4028ecc92aca9dc352823b8ec3e30de4da211906b610e38731002b15ef77c26455730b72f40ec1685543812f28aebbf3d093e8e83b3bad25,hindi_griffinlim_eval_final/real_hindi/hindi_real_0860.wav,1,5.22,5.2668352127075195,-6.616513729095459,rms_matched,False
860,1da3e82d56c4b06d4028ecc92aca9dc352823b8ec3e30de4da211906b610e38731002b15ef77c26455730b72f40ec1685543812f28aebbf3d093e8e83b3bad25,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0860.wav,0,5.22,-2.896571397781372,3.7774658203125,rms_matched,False
861,6cd8f602bf899de8fa9a30238cb461650682d47e62a5d12042ec213877ca4d9f7f83e3635c1374cddf16260688058dddb7ba7f5466c279dadd85e033038b6b08,hindi_griffinlim_eval_final/real_hindi/hindi_real_0861.wav,1,4.608,-1.5241683721542358,1.9251887798309326,rms_matched,False
861,6cd8f602bf899de8fa9a30238cb461650682d47e62a5d12042ec213877ca4d9f7f83e3635c1374cddf16260688058dddb7ba7f5466c279dadd85e033038b6b08,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0861.wav,0,4.608,3.4921154975891113,-4.375060081481934,rms_matched,False
862,730d0b5ab2ac3560942798c95eca436e23aa39ac97ae0d8c6303446a537d615166a0f64a5a3da21fcedabf70e237b139e973b008e4d664c813bfcde4d3890c00,hindi_griffinlim_eval_final/real_hindi/hindi_real_0862.wav,1,5.04,-5.668426513671875,6.490967750549316,rms_matched,False
862,730d0b5ab2ac3560942798c95eca436e23aa39ac97ae0d8c6303446a537d615166a0f64a5a3da21fcedabf70e237b139e973b008e4d664c813bfcde4d3890c00,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0862.wav,0,5.04,6.122115612030029,-7.9642791748046875,rms_matched,False
863,3aef16007bd29046bf29aa965433206ce23419410af7d4bc3d292635ddc31b83ce37bccb79f9f0fb3d857b77a1bba903b1dfbadc1d390b9c5b687a475c9f29a6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0863.wav,1,3.78,4.307092666625977,-5.555120944976807,rms_matched,False
863,3aef16007bd29046bf29aa965433206ce23419410af7d4bc3d292635ddc31b83ce37bccb79f9f0fb3d857b77a1bba903b1dfbadc1d390b9c5b687a475c9f29a6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0863.wav,0,3.78,-1.7899712324142456,2.5473203659057617,rms_matched,False
864,ae0207e1b992822da425c226998ea35fa5a75ad2e871945773ba6a3a2a1198e2b949343a3576e4840ddbf58db73c345288cca62ba4835d8a03bf508c2d06f3d6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0864.wav,1,6.552,3.5567755699157715,-4.418703079223633,peak_normalized,True
864,ae0207e1b992822da425c226998ea35fa5a75ad2e871945773ba6a3a2a1198e2b949343a3576e4840ddbf58db73c345288cca62ba4835d8a03bf508c2d06f3d6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0864.wav,0,6.552,0.3962978720664978,-0.4814630150794983,peak_normalized,True
865,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,hindi_griffinlim_eval_final/real_hindi/hindi_real_0865.wav,1,5.904,3.085638999938965,-4.014747619628906,rms_matched,False
865,806c8f1750366fd789fd41da89a86157e07cc51bb8aae5e3e963abd25d659afa282b2d5d1ae80d08eb78bcbf88984ac5b1c10bb62f2582cdaa48774594e5b746,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0865.wav,0,5.904,0.17481254041194916,-0.4116833508014679,rms_matched,False
866,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,hindi_griffinlim_eval_final/real_hindi/hindi_real_0866.wav,1,4.176,5.293723106384277,-6.834331035614014,rms_matched,False
866,9698b39cb85f238f1346eea2dba721e4e8fb440bd4d14b632aef84108f02f47d028463a7076a9eb0333b72fab260a9357f045de63eaaa3c7374ce6a692e081ba,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0866.wav,0,4.176,0.4167543649673462,-0.7894020676612854,rms_matched,False
867,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,hindi_griffinlim_eval_final/real_hindi/hindi_real_0867.wav,1,4.284,-4.506743907928467,5.438438415527344,rms_matched,False
867,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0867.wav,0,4.284,-3.67758846282959,4.5571818351745605,rms_matched,False
868,1a94dffb861da3c85c0994bc8c83f7b79b502a83733ef28bc302cf6f1d5413001cd86d1c723357821dc3a90ba1b3f65e1203c2fa176b43daa279055fd6e5f529,hindi_griffinlim_eval_final/real_hindi/hindi_real_0868.wav,1,2.88,5.055523872375488,-6.4010796546936035,rms_matched,False
868,1a94dffb861da3c85c0994bc8c83f7b79b502a83733ef28bc302cf6f1d5413001cd86d1c723357821dc3a90ba1b3f65e1203c2fa176b43daa279055fd6e5f529,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0868.wav,0,2.88,-1.5086474418640137,2.2617180347442627,rms_matched,False
869,86a5ad74610a18262cd67fe5fe6899fe11e9385b2c5685f0688125f800524c5654273f8c7385b59dab90768caa5c803e9c31df10d88f49585ed97665bf90cc32,hindi_griffinlim_eval_final/real_hindi/hindi_real_0869.wav,1,6.876,6.09115743637085,-7.873740196228027,rms_matched,False
869,86a5ad74610a18262cd67fe5fe6899fe11e9385b2c5685f0688125f800524c5654273f8c7385b59dab90768caa5c803e9c31df10d88f49585ed97665bf90cc32,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0869.wav,0,6.876,-0.10181717574596405,0.18034712970256805,rms_matched,False
870,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0870.wav,1,6.516,6.2005615234375,-7.938535690307617,rms_matched,False
870,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0870.wav,0,6.516,6.203052520751953,-8.009801864624023,rms_matched,False
871,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,hindi_griffinlim_eval_final/real_hindi/hindi_real_0871.wav,1,3.528,1.0746628046035767,-1.6556525230407715,rms_matched,False
871,7570a71e8291317409ff389bd743ae3946da5a2b9540b1d3be2b8e42560a8338f8ced7349b801dee318d981a4d51d1fe60ece80dc66222d056395f1476a1df67,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0871.wav,0,3.528,-0.32330435514450073,0.21388506889343262,rms_matched,False
872,18ac148b1b14b3b66a0116ecc3f445d74b049106dc0b0c39ba266ed130105ea5cba16d4e6220aaff9e2757009e3e3789ac98602887ee11491fcb207b874732c2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0872.wav,1,7.56,4.349886417388916,-5.542550086975098,rms_matched,False
872,18ac148b1b14b3b66a0116ecc3f445d74b049106dc0b0c39ba266ed130105ea5cba16d4e6220aaff9e2757009e3e3789ac98602887ee11491fcb207b874732c2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0872.wav,0,7.56,5.60275411605835,-7.07655143737793,rms_matched,False
873,42adfde56dd3d69ed58436d1e8a55fac999afb0e390ebc65c299c3cd2b7258cb079683412241e54e7fa275e56a02bd19a10d6a17fead09988cd0fad2e6061e7b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0873.wav,1,6.588,4.584193229675293,-5.933189392089844,rms_matched,False
873,42adfde56dd3d69ed58436d1e8a55fac999afb0e390ebc65c299c3cd2b7258cb079683412241e54e7fa275e56a02bd19a10d6a17fead09988cd0fad2e6061e7b,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0873.wav,0,6.588,-5.377654075622559,6.150094032287598,rms_matched,False
874,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0874.wav,1,3.024,6.17581033706665,-8.089428901672363,rms_matched,False
874,3c47037b539064a039337a1c897e88029bf7cfb906524864e55c38b90aa9efe57730742089a7f2a1b508952b6272c39cd50f7d701230bde9d0afdf4fefc05d8a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0874.wav,0,3.024,6.965466022491455,-8.978250503540039,rms_matched,False
875,3512a2ce63a4044e19713803ad92889a443d1d6fe4e83bd00833b842957b10139899aa75c48d47ecd6d7e02112c2f7d3dbf5e752d40bfb9bffe073a8983b56b9,hindi_griffinlim_eval_final/real_hindi/hindi_real_0875.wav,1,5.22,-0.3813413679599762,0.5860258340835571,rms_matched,False
875,3512a2ce63a4044e19713803ad92889a443d1d6fe4e83bd00833b842957b10139899aa75c48d47ecd6d7e02112c2f7d3dbf5e752d40bfb9bffe073a8983b56b9,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0875.wav,0,5.22,2.9318575859069824,-3.7514004707336426,rms_matched,False
876,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,hindi_griffinlim_eval_final/real_hindi/hindi_real_0876.wav,1,4.968,4.947879791259766,-6.227751731872559,rms_matched,False
876,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0876.wav,0,4.968,1.510011076927185,-2.251878499984741,rms_matched,False
877,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,hindi_griffinlim_eval_final/real_hindi/hindi_real_0877.wav,1,2.628,4.870320796966553,-5.931321144104004,rms_matched,False
